id,title,startYear,runtimeMinutes,numVotes,countryOfOrigin,awardsOrNominations
tt1051904,Goosebumps,2015,103,99451,"US,AU",True
tt10676048,The Marvels,2023,105,153166,US,True
tt10720352,Arthur the King,2024,107,35517,"US,CA",True
tt10655524,It Ends with Us,2024,130,90012,US,True
tt10661180,The Last Shift,2020,90,4380,US,True
tt10665338,Halloween Kills,2021,105,104558,US,True
tt1083452,Eddie the Eagle,2015,106,104669,"GB,DE,US",True
tt10731256,Don't Worry Darling,2022,123,167862,US,True
tt1072748,Winchester,2018,99,38345,"AU,US",True
tt1082807,The Belko Experiment,2016,89,64080,"US,CO",False
tt10838180,The Matrix Resurrections,2021,148,295238,"US,AU",
tt1091191,Lone Survivor,2013,121,317184,"GB,US",True
tt10919380,Freaky,2020,102,78570,US,True
tt10855768,Missing,2023,111,68822,"US,RU",True
tt10944596,Here Today,2021,117,6374,US,False
tt10954600,Ant-Man and the Wasp: Quantumania,2023,124,255171,"US,AU,CA",True
tt10872600,Spider-Man: No Way Home,2021,148,964861,US,True
tt1086064,Bill & Ted Face the Music,2020,91,55321,"BS,US",True
tt1086772,Blended,2014,117,153113,US,True
tt10954984,Nope,2022,130,302569,"CA,JP,US",True
tt10954652,Old,2021,108,177819,"CN,JP,US",True
tt11020728,Long Weekend,2021,91,2198,US,False
tt11083552,Wrath of Man,2021,119,227578,"GB,US",True
tt11003218,Pig,2021,92,100458,"US,GB",True
tt1109624,Paddington,2014,95,149091,"GB,FR",True
tt11084896,Spirit Untamed,2021,88,5217,"US,GB",True
tt11057302,Madame Web,2024,116,104586,"US,MX,CA",True
tt11032374,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,2020,117,86406,JP,True
tt11128440,Clerks III,2022,100,20873,US,False
tt11125620,The Addams Family 2,2021,93,16924,"US,CA,VN,FR,GB",True
tt11138512,The Northman,2022,137,282932,"GB,CN,US",True
tt11229780,Infidel,2019,108,4096,US,True
tt11245972,Scream,2022,114,176360,US,True
tt11152168,IF,2024,104,60388,"CA,US",True
tt11169050,Supernova,2020,95,15638,GB,True
tt11214590,House of Gucci,2021,158,169666,"US,CA,GB",True
tt11271038,Licorice Pizza,2021,133,149483,"US,CA",True
tt1126590,Big Eyes,2014,106,102794,"US,CA",True
tt11252248,Dog,2022,101,49957,US,True
tt11145118,Creed III,2023,116,101775,US,True
tt11285280,Together Together,2021,90,9792,US,True
tt11304740,Wish,2023,95,47671,US,True
tt11349958,Merci pour tout,2019,99,317,CA,True
tt7378922,"Summer of Soul (...Or, When the Revolution Could Not Be Televised)",2021,118,14823,US,True
tt11466222,Jackass Forever,2022,96,53729,US,True
tt11614912,She Dies Tomorrow,2020,86,7664,US,True
tt1170358,The Hobbit: The Desolation of Smaug,2013,161,735558,"NZ,US",True
tt1137450,Death Wish,2018,107,79832,"US,CA",True
tt11389872,Kingdom of the Planet of the Apes,2024,145,156295,US,True
tt11535358,Family Camp,2022,111,3028,US,True
tt1160419,Dune: Part One,2021,155,967722,"US,CA",True
tt11762114,Mean Girls,2024,112,38058,US,True
tt11832046,PAW Patrol: The Movie,2021,86,9152,"CA,US",True
tt11729298,American Underdog,2021,112,26668,US,False
tt11813216,The Banshees of Inisherin,2022,114,282226,"IE,GB,US",True
tt1200263,The Color Purple,2023,141,19426,US,True
tt11858890,The Creator,2023,133,188216,US,True
tt11790780,The Alpinist,2021,92,16054,US,True
tt1179933,10 Cloverfield Lane,2016,103,373983,US,True
tt1204977,Ouija,2014,89,60404,"JP,US",True
tt12003946,Violent Night,2022,112,114761,"CA,US",True
tt1213641,First Man,2018,141,211386,"CN,JP,US",True
tt12193804,Whitney Houston: I Wanna Dance with Somebody,2022,144,25938,US,True
tt1219827,Ghost in the Shell,2017,107,235499,"US,IN,HK,CN,CA",True
tt1206885,Rambo: Last Blood,2019,89,116139,"US,HK,FR,BG,ES,SE,PT",True
tt1226837,Beautiful Boy,2018,120,117240,US,True
tt1211837,Doctor Strange,2016,115,850490,"US,HK,NP",True
tt1205537,Jack Ryan: Shadow Recruit,2014,105,141066,"US,RU,GB",True
tt12261776,65,2023,93,101731,"US,IE,AU,CA",True
tt1212428,The Lost City of Z,2016,141,103360,US,True
tt1229340,Anchorman 2: The Legend Continues,2013,119,198321,US,True
tt1255919,Holmes & Watson,2018,90,40952,"US,CA",True
tt12584954,Twisters,2024,122,178978,"JP,US",True
tt12593682,Bullet Train,2022,127,500726,"US,JP",True
tt1234721,RoboCop,2014,117,245701,"US,CA",True
tt1230168,Same Kind of Different as Me,2017,119,8973,US,True
tt1270797,Venom,2018,112,583707,"US,CN",True
tt1259528,Den of Thieves,2018,140,146934,US,True
tt1267297,Hercules,2014,98,168865,"HU,US",True
tt1253863,300: Rise of an Empire,2014,102,324636,"US,BG",True
tt12412888,Sonic the Hedgehog 2,2022,122,109268,"US,JP,GB",True
tt12758486,Chevalier,2022,108,7722,US,True
tt12873300,Sight,2023,103,1791,US,True
tt12789558,Belfast,2021,98,98512,GB,True
tt1291150,Teenage Mutant Ninja Turtles,2014,101,226132,US,True
tt12873562,The Invitation,2022,105,38969,"US,HU",True
tt12844910,Pathaan,2023,146,161764,IN,True
tt1285009,The Strangers: Prey at Night,2018,85,38355,"GB,US",False
tt1293847,xXx: Return of Xander Cage,2017,107,100098,"CN,CA,US",True
tt1292566,How to Be Single,2016,110,97484,US,True
tt12921446,The Exorcist: Believer,2023,111,47666,US,True
tt13087796,I'm Your Man,2021,108,14422,DE,True
tt1298644,The Hustle,2019,93,69288,"US,ES",True
tt12971924,The Call,2020,97,5529,"US,CA",False
tt13204490,Petite Maman,2021,73,19766,FR,True
tt13238346,Past Lives,2023,105,156630,"US,KR",True
tt13223398,Beast,2022,93,46687,"IS,JP,US",True
tt1322269,August: Osage County,2013,121,97966,US,True
tt13097932,One Life,2023,109,35645,"GB,CZ,AU,US",True
tt13320622,The Lost City,2022,112,171410,US,True
tt13287846,Napoleon,2023,158,175752,"GB,US",True
tt1340138,Terminator Genisys,2015,126,301656,"US,CA",True
tt13345606,Evil Dead Rise,2023,96,157998,"IE,NZ,US",True
tt13321244,Origin,2023,141,7601,US,True
tt13327144,The Forgotten Carols,2020,130,85,US,False
tt13375076,The Pope's Exorcist,2023,103,97705,"US,ES,GB",True
tt13405778,Insidious: The Red Door,2023,107,59502,"US,CA",True
tt13429870,Robot Dreams,2023,103,22162,"ES,FR",True
tt13502506,L'Arracheuse de temps,2021,105,325,CA,True
tt13433802,A Quiet Place: Day One,2024,99,157072,"US,GB,CA",True
tt13521006,Beau Is Afraid,2023,179,73310,"US,GB,FI,CA",True
tt1361336,Tom & Jerry,2021,101,41917,US,True
tt1365519,Tomb Raider,2018,119,235779,"GB,US",True
tt1355631,The Infiltrator,2016,127,83278,"GB,US",True
tt1355630,If I Stay,2014,107,130188,US,True
tt13669038,Women Talking,2022,104,46344,US,True
tt13751694,Animal,2023,204,107744,IN,True
tt1371150,This Is Where I Leave You,2014,103,92605,US,True
tt1355683,Black Mass,2015,123,199098,"US,GB",True
tt1355644,Passengers,2016,116,478682,"HK,AU,US",True
tt13820428,Witnesses,2021,110,465,US,False
tt1390411,In the Heart of the Sea,2015,122,155854,"US,AU,ES",True
tt13833688,The Whale,2022,117,249852,US,True
tt13848804,Journey to Bethlehem,2023,99,3431,"US,ES",True
tt1386697,Suicide Squad,2016,123,744681,US,True
tt1396484,It,2017,135,650126,"US,CA",True
tt13957560,Dumb Money,2023,105,58461,US,True
tt1392190,Mad Max: Fury Road,2015,120,1173873,"AU,US",True
tt1389139,When the Bough Breaks,2016,107,8588,US,True
tt14051976,Camp Hideout,2023,100,1155,US,False
tt1398426,Straight Outta Compton,2015,147,228622,"US,JP",True
tt14109724,Ticket to Paradise,2022,104,78774,"GB,JP,US",True
tt1413492,12 Strong,2018,130,97678,US,True
tt14061478,Lamb of God: The Concert Film,2021,90,165,US,False
tt1418377,"I, Frankenstein",2014,92,85186,"US,AU",True
tt14088510,Tarot,2024,92,33306,"RS,US",True
tt14097180,Somewhere in Queens,2022,106,6110,US,True
tt14208870,The Fabelmans,2022,151,129425,"US,IN",True
tt14209916,Cocaine Bear,2023,95,121922,"US,IE,NZ,NL,GB",True
tt14230388,Asteroid City,2023,105,135798,US,True
tt1408253,Ride Along,2014,99,127149,US,True
tt1433813,Hubble,2010,45,4615,"US,CA",True
tt14351082,Cabrini,2024,142,9181,US,True
tt14362112,Trolls Band Together,2023,91,18622,"US,GB",True
tt1431045,Deadpool,2016,108,1216174,US,True
tt14439896,Father Stu,2022,124,34448,"US,KR",True
tt14230458,Poor Things,2023,141,348126,"IE,GB,US,HU",True
tt14454876,Golda,2023,100,14441,"GB,US",True
tt14444726,Tár,2022,158,105032,US,True
tt14331144,Jujutsu Kaisen 0,2021,112,51575,JP,True
tt1430612,Brick Mansions,2014,90,45141,"FR,CA,US,ES",True
tt14539740,Godzilla x Kong: The New Empire,2024,115,125529,"US,AU",True
tt14561712,La Chimera,2023,131,18577,"IT,FR,CH,TR",True
tt1448754,Thanksgiving,2023,106,72995,"US,CA,AU",True
tt14537248,Nefarious,2023,97,35502,US,True
tt14614892,Dragon Ball Super: Super Hero,2022,100,17567,JP,True
tt1454468,Gravity,2013,91,885003,"GB,US",True
tt1458169,Kidnap,2017,95,40414,US,True
tt14570440,Radical,2023,125,6981,"US,MX",True
tt1464335,Uncharted,2022,116,286003,"ES,US",True
tt1462764,Indiana Jones and the Dial of Destiny,2023,154,222690,US,True
tt14849194,The Holdovers,2023,133,203222,US,True
tt14668630,"Lyle, Lyle, Crocodile",2022,106,17190,"US,GB,IT",True
tt1485796,The Greatest Showman,2017,105,333617,"US,CN",True
tt1489887,Booksmart,2019,102,137556,US,True
tt1478839,The Art of Racing in the Rain,2019,109,42791,US,False
tt1477834,Aquaman,2018,143,540847,US,True
tt1469304,Baywatch,2017,116,212833,"GB,CN,US",True
tt1490017,The Lego Movie,2014,100,404666,"US,DK,AU,NO",True
tt1489889,Central Intelligence,2016,107,228561,"US,CN",True
tt14966898,Late Night with the Devil,2023,93,130688,"AU,AE,US",True
tt15078804,Problemista,2023,104,8708,US,True
tt15109082,The Quiet Girl,2022,95,26462,IE,True
tt1502397,Bad Boys for Life,2020,124,191784,US,True
tt15239678,Dune: Part Two,2024,166,650191,"US,CA,AE,HU,IT,NZ,JO,GM",True
tt1502407,Halloween,2018,106,179934,US,True
tt1502712,Fantastic Four,2015,100,184987,"US,DE,GB,CA",True
tt1517451,A Star Is Born,2018,136,438260,US,True
tt15242330,The First Slam Dunk,2022,124,11705,JP,True
tt1517268,Barbie,2023,114,616805,"US,GB",True
tt1524930,Vacation,2015,99,127895,US,True
tt15325794,Fall,2022,107,125559,"GB,US",True
tt15339456,Marcel the Shell with Shoes On,2021,90,32045,US,True
tt15339570,Champions,2023,124,33804,US,True
tt1528100,Exodus: Gods and Kings,2014,150,183962,"GB,ES,US",True
tt15255876,Emily the Criminal,2022,97,64516,US,True
tt15314262,The Beekeeper,2024,105,164222,"GB,US",True
tt1528854,Daddy's Home,2015,96,135382,US,True
tt15474916,Smile,2022,115,220367,US,True
tt15428940,Jules,2023,87,16355,US,True
tt15398776,Oppenheimer,2023,180,914191,"US,GB",True
tt1563742,Overboard,2018,112,43077,US,True
tt15671028,No Hard Feelings,2023,103,202118,US,True
tt1560220,Zombieland: Double Tap,2019,99,217393,US,True
tt15574270,I Saw the TV Glow,2024,100,39027,"US,GB",True
tt15791034,Barbarian,2022,102,227362,"BG,US",True
tt15488088,Moving On,2022,85,4232,US,True
tt1571249,The Skeleton Twins,2014,93,46101,US,True
tt15837338,PAW Patrol: The Mighty Movie,2023,88,6079,"CA,US",True
tt1587310,Maleficent,2014,97,415771,"US,CA,GB",True
tt15789038,Elemental,2023,101,153238,US,True
tt1609486,Harold and the Purple Crayon,2024,90,9011,US,True
tt1615160,The Foreigner,2017,113,128995,"GB,CN,US,IN,CH",True
tt1594972,Norm of the North,2016,90,10469,"US,IN,IE,CN",False
tt1590193,The Commuter,2018,104,130037,"US,GB,FR,CN,CA,ES",True
tt1619029,Jackie,2016,100,85741,"US,FR,CL,CN",True
tt1617661,Jupiter Ascending,2015,127,199056,"US,AU",True
tt1596345,Pawn Sacrifice,2014,115,52655,US,True
tt1620680,A Wrinkle in Time,2018,109,49052,US,True
tt1618442,The Last Witch Hunter,2015,106,114099,"US,CN,CA",True
tt1596363,The Big Short,2015,130,516357,US,True
tt16227014,Fire of Love,2022,98,15956,"CA,US",True
tt1631867,Edge of Tomorrow,2014,113,779546,"US,CA,IN",True
tt1620981,The Addams Family,2019,86,47406,"CA,US,GB,VN",True
tt16419074,Air,2023,111,186000,US,True
tt1638355,The Man from U.N.C.L.E.,2015,116,348984,"GB,US",True
tt1630029,Avatar: The Way of Water,2022,192,539747,US,True
tt1628841,Independence Day: Resurgence,2016,120,195750,"US,IN",True
tt1646971,How to Train Your Dragon 2,2014,102,387866,"US,IN",True
tt16428256,Suzume,2022,122,55508,JP,True
tt16426418,Challengers,2024,131,160666,"IT,US",True
tt1661382,Grudge Match,2013,113,64112,US,True
tt1661199,Cinderella,2015,105,199883,"GB,US,DK,CA,IT",True
tt1648190,The Dark Tower,2017,95,151843,US,True
tt1655441,The Age of Adaline,2015,112,222178,"US,CA",True
tt1677720,Ready Player One,2018,140,522264,"US,IN,SG,CA,GB,JP,AU",True
tt1663202,The Revenant,2015,156,917349,"US,HK,TW,AR",True
tt1679335,Trolls,2016,92,97613,"US,IN,GB,DE",True
tt1674771,Entourage,2015,104,84662,US,False
tt1661275,Their Finest,2016,117,21886,"GB,SE,FR",True
tt1666801,The DUFF,2015,101,105174,US,True
tt1695843,Haunted Mansion,2023,123,47812,"US,CA",True
tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,81,48141,"US,AU",True
tt1684562,The Fall Guy,2024,126,229872,"CA,AU,US",True
tt1686821,Vampire Academy,2014,104,58005,"GB,US,IN",True
tt1691916,Before I Fall,2017,98,59032,US,True
tt1706620,Snowpiercer,2013,126,409405,"KR,CZ",True
tt17024450,The Equalizer 3,2023,109,150269,"US,IT,AU",True
tt1700841,Sausage Party,2016,89,220909,"CA,US",True
tt1727824,Bohemian Rhapsody,2018,134,626233,"GB,US",True
tt17009710,Anatomy of a Fall,2023,151,178738,FR,True
tt1730768,The Zookeeper's Wife,2017,127,48476,"CZ,GB,US",True
tt17279496,Civil War,2024,109,246332,"US,GB,FI",True
tt1742044,Jersey Boys,2014,134,37950,US,True
tt1745960,Top Gun: Maverick,2022,130,791969,US,True
tt1762399,Walking with Dinosaurs 3D,2013,87,12250,"IN,GB,AU,US",True
tt17351924,Saltburn,2023,131,247855,"GB,US",True
tt1741273,Secret in Their Eyes,2015,111,53891,"US,GB,ES,KR",True
tt17663992,Scream VI,2023,122,140304,"US,CA,GB",True
tt1753383,A Dog's Purpose,2017,100,83815,"US,IN",True
tt17527468,Bottoms,2023,91,53451,US,True
tt1791528,Inherent Vice,2014,148,114961,US,True
tt1798603,Bad Santa 2,2016,92,30209,"US,GB,CA",True
tt1798684,Southpaw,2015,124,270346,"US,CN,HK",True
tt1798709,Her,2013,126,706444,US,True
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017,129,369625,"US,AU,GB,CA",True
tt1772288,Danny Collins,2015,106,34330,US,True
tt1781922,No Escape,2015,103,96814,US,True
tt1800241,American Hustle,2013,138,511402,"US,CN",True
tt1790864,The Maze Runner,2014,113,540570,"US,GB",True
tt1800246,That Awkward Moment,2014,94,109403,US,True
tt1823664,Annie,2014,118,42444,US,True
tt1821549,Nebraska,2013,115,126617,US,True
tt1809398,Unbroken,2014,137,191886,"US,JP",True
tt1838556,Honest Thief,2020,99,61301,US,True
tt1810683,Little Boy,2015,106,24659,"MX,US",True
tt1821658,The Nut Job,2014,85,31515,"CA,KR,US",True
tt18412256,Alien: Romulus,2024,119,256882,"GB,US,HU,AU,NZ,CA",True
tt1840309,Divergent,2014,139,508145,US,True
tt1826590,About Last Night,2014,100,25646,"US,NP",True
tt1825683,Black Panther,2018,134,882135,US,
tt1843866,Captain America: The Winter Soldier,2014,136,942416,US,True
tt1860213,Dirty Grandpa,2016,102,138786,"US,GB",True
tt1860357,Deepwater Horizon,2016,107,193014,"HK,US",True
tt1856080,The Boys in the Boat,2023,123,28494,US,True
tt1856101,Blade Runner 2049,2017,164,721058,"US,CA,ES",True
tt1850457,Sisters,2015,118,72367,US,True
tt1877830,The Batman,2022,176,883039,US,True
tt1877832,X-Men: Days of Future Past,2014,132,773775,"GB,US,CA",True
tt1872194,The Judge,2014,141,214708,US,True
tt1872181,The Amazing Spider-Man 2,2014,142,568130,US,True
tt1929263,Heaven Is for Real,2014,99,29503,"US,CA",True
tt1895587,Spotlight,2015,129,522157,US,True
tt1896747,Fly Me to the Moon,2024,132,52883,US,True
tt1911658,Penguins of Madagascar,2014,92,110217,"US,GB",True
tt1924435,Let's Be Cops,2014,104,142635,US,True
tt1950186,Ford v Ferrari,2019,152,533775,US,True
tt1946502,UglyDolls,2019,87,8327,"CN,LT,US,GB,CA",True
tt19406606,The Shift,2023,115,5960,US,True
tt1935859,Miss Peregrine's Home for Peculiar Children,2016,127,202418,"US,GB,BE,CA",True
tt1951264,The Hunger Games: Catching Fire,2013,146,752766,US,True
tt1951266,The Hunger Games: Mockingjay - Part 2,2015,137,397743,"US,DE,CA,FR",True
tt1951265,The Hunger Games: Mockingjay - Part 1,2014,123,528531,"US,CA,FR",True
tt1959563,The Hitman's Bodyguard,2017,118,257503,"US,HK,BG,NL,CA,GB,FR",True
tt19637052,Love Lies Bleeding,2024,104,59225,"GB,US",True
tt1961175,American Assassin,2017,111,97136,"US,HK",True
tt1959490,Noah,2014,138,272547,US,True
tt1956620,Sex Tape,2014,94,121233,US,True
tt1972591,King Arthur: Legend of the Sword,2017,126,241831,"GB,US,IN,CA",True
tt1972571,A Most Wanted Man,2014,122,83044,"GB,US,DE",True
tt1966359,Father Figures,2017,113,23179,US,True
tt1972779,The Best of Me,2014,118,79723,US,False
tt1979388,The Good Dinosaur,2015,93,134995,"US,JP",True
tt1979376,Toy Story 4,2019,100,300514,US,True
tt19770238,Aftersun,2022,102,117221,"GB,US,TR,PH,NL",True
tt19760052,The Taste of Things,2023,135,18639,"FR,BE",True
tt1981128,Geostorm,2017,111,128453,"US,HK,JP,AE",True
tt1981115,Thor: The Dark World,2013,112,756760,US,True
tt1980929,Begin Again,2013,104,172858,US,True
tt1985966,Cloudy with a Chance of Meatballs 2,2013,95,121351,"US,CA",True
tt1985949,The Angry Birds Movie,2016,97,112076,"US,FI",True
tt2006295,The 33,2015,127,40900,"CL,CO,ES,US",True
tt2015381,Guardians of the Galaxy,2014,121,1325825,"US,GB",True
tt1987680,The Upside,2017,126,67417,US,True
tt2024469,Non-Stop,2014,106,283027,"GB,FR,CA,US",True
tt2004420,Neighbors,2014,97,339530,US,True
tt1995390,Our Kind of Traitor,2016,108,25020,"GB,FR,US",True
tt2039338,Flatliners,2017,109,52806,"US,GB,CA",True
tt2024544,12 Years a Slave,2013,134,768847,"GB,US",True
tt2039393,The Gambler,2014,111,76069,US,True
tt2005151,War Dogs,2016,114,281891,"US,RO",True
tt2066051,Rocketman,2019,121,204608,"GB,US,CA",True
tt2057392,Eye in the Sky,2015,102,94447,"GB,CA,US,ZA",True
tt2042568,Inside Llewyn Davis,2013,104,168602,"US,GB,FR",True
tt2076822,Chaos Walking,2021,109,60911,"US,CA,HK,LU",True
tt2058673,Point Break,2015,114,68039,"DE,US,AT,IT,CA",True
tt2072233,Sleepless,2017,95,35897,US,True
tt2058107,The Railway Man,2013,116,43875,"CH,GB,AU,TH",True
tt2091256,Captain Underpants: The First Epic Movie,2017,89,35072,"US,CA,FR",True
tt2084970,The Imitation Game,2014,114,857663,US,True
tt2080374,Steve Jobs,2015,122,184134,"GB,JP,US",True
tt2096672,Dumb and Dumber To,2014,109,150469,"JP,US",True
tt2094766,Assassin's Creed,2016,115,215398,"US,FR,GB,HK,TW,MT,ES,CA",True
tt2103254,Tammy,2014,97,56287,US,True
tt2106361,Into the Storm,2014,89,73398,US,True
tt2103281,Dawn of the Planet of the Apes,2014,130,502169,"US,GB,CA",True
tt2097298,"McFarland, USA",2015,129,44884,US,True
tt2096673,Inside Out,2015,95,876535,US,True
tt2109248,Transformers: Age of Extinction,2014,165,342483,"US,CN,HK",True
tt21084334,I Heard the Bells,2022,110,1115,US,False
tt21064584,The Iron Claw,2023,132,107663,"GB,US",True
tt2120120,Pixels,2015,105,171872,"CN,US,CA",True
tt21191906,After Death,2023,108,1954,US,True
tt21192142,All of Us Strangers,2023,105,73019,"GB,US",True
tt2126355,San Andreas,2015,114,268766,US,True
tt2119532,Hacksaw Ridge,2016,139,644958,US,True
tt2119543,The House with a Clock in Its Walls,2018,105,57961,"US,CA,IN",True
tt2126357,Second Act,2018,103,31657,US,True
tt21235248,Ghostbusters: Frozen Empire,2024,115,96645,"US,CA,GB",True
tt21232992,Theater Camp,2023,92,18810,US,True
tt21276958,Babes,2024,104,6654,US,True
tt2140479,The Accountant,2016,128,378417,US,True
tt2140373,Saving Mr. Banks,2013,125,173436,"AU,GB,US",True
tt2170439,Horrible Bosses 2,2014,108,190296,US,True
tt21692408,Kung Fu Panda 4,2024,94,71481,"US,CN,JP",True
tt2170593,St. Vincent,2014,102,111598,US,True
tt2170299,Bad Words,2013,89,57034,US,True
tt2140571,The Broken Hearts Gallery,2020,109,10826,"US,CA",True
tt2140507,The Current War,2017,102,32550,"GB,RU,US",False
tt2177771,The Monuments Men,2014,118,146403,"DE,US",True
tt2172934,3 Days to Kill,2014,117,100090,"US,FR",False
tt2199571,Run All Night,2015,114,118424,US,False
tt22022452,Inside Out 2,2024,96,225755,US,True
tt2180411,Into the Woods,2014,125,151630,"US,CA,IT,GB",True
tt2179136,American Sniper,2014,133,554399,US,True
tt2203939,The Other Woman,2014,109,157429,US,True
tt22041854,Priscilla,2023,113,48659,"IT,US,GB",True
tt2183034,Earth to Echo,2014,91,20194,US,True
tt21942866,Dream Scenario,2023,102,87274,"US,CA",True
tt2209764,Transcendence,2014,119,243855,"GB,US",True
tt2205401,Addicted,2014,106,12855,US,False
tt2234003,Calvary,2014,102,66633,"IE,GB,US",True
tt2235108,Dear White People,2014,108,26941,US,True
tt2239822,Valerian and the City of a Thousand Planets,2017,136,205138,"FR,CN,BE,DE,AE,US,CA,QA",True
tt2223990,Draft Day,2014,110,71211,US,True
tt2241351,Money Monster,2016,98,109999,US,True
tt2224026,Home,2015,94,117283,"US,IN",True
tt2226597,The Mountain Between Us,2017,112,86688,US,True
tt2245084,Big Hero 6,2014,102,534146,US,True
tt2247476,When the Game Stands Tall,2014,115,17322,US,True
tt2231461,Rampage,2018,107,195740,US,True
tt2268016,Magic Mike XXL,2015,115,62827,US,True
tt2250912,Spider-Man: Homecoming,2017,133,764915,US,True
tt2277860,Finding Dory,2016,97,322317,US,True
tt22687790,A Haunting in Venice,2023,103,133871,"US,GB,IT",True
tt2262227,The Book of Life,2014,95,81720,"US,MX",True
tt2267968,Kung Fu Panda 3,2016,95,206943,"US,CN",True
tt2267998,Gone Girl,2014,149,1129781,US,True
tt2279339,Love the Coopers,2015,107,28343,US,True
tt2279373,The SpongeBob Movie: Sponge Out of Water,2015,92,65128,"US,KR,AU",True
tt2278388,The Grand Budapest Hotel,2014,99,934222,"US,DE",True
tt2283362,Jumanji: Welcome to the Jungle,2017,119,483384,"US,AU,CA,MX,IN,GB",True
tt2283336,Men in Black: International,2019,114,155617,"US,CN,GB",True
tt2294629,Frozen,2013,102,692942,US,True
tt2304771,Mandela: Long Walk to Freedom,2013,141,29713,"GB,FR,ZA",True
tt2296777,Sherlock Gnomes,2018,86,15002,"GB,US",True
tt2294449,22 Jump Street,2014,112,426134,US,True
tt2293640,Minions,2015,91,275243,"US,FR",True
tt2309260,The Gallows,2015,81,22234,US,True
tt2305051,Wild,2014,115,143726,US,True
tt2304933,The 5th Wave,2016,112,122651,"GB,US",True
tt2316204,Alien: Covenant,2017,122,332206,"GB,US",True
